# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 6
# k (1/fm)	cm two_body (fm^3)
2.94	2.08171215392e-11
2.96	1.41561368254e-11
2.98	9.59082399306e-12
3.0	6.47377154188e-12
3.02	4.35363700198e-12
3.04	2.9170476144e-12
3.06	1.94730632475e-12
3.08	1.29517193059e-12
3.1	8.58273785315e-13
3.12	5.66672808054e-13
3.14	3.72777569625e-13
3.16	2.44332233368e-13
3.18	1.5956146606e-13
3.2	1.03823137742e-13
3.22	6.731033153e-14
3.24	4.34803747021e-14
3.26	2.7985383963e-14
3.28	1.79472591639e-14
3.3	1.1468226347e-14
3.32	7.30176710703e-15
3.34	4.63228846473e-15
3.36	2.92820428897e-15
3.38	1.84436776613e-15
3.4	1.15754058848e-15
3.42	7.23885082777e-16
3.44	4.51076106596e-16
3.46	2.80077926742e-16
3.48	1.73284148654e-16
3.5	1.06829619418e-16
3.52	6.56265202873e-17
3.54	4.01720369566e-17
3.56	2.4503437021e-17
3.58	1.48932917741e-17
3.6	9.02021236785e-18
3.62	5.44386067838e-18
3.64	3.27388325707e-18
3.66	1.96194607538e-18
3.68	1.17160266172e-18
3.7	6.97179687528e-19
3.72	4.13410833573e-19
3.74	2.44283068362e-19
3.76	1.43840396512e-19
3.78	8.44006808614e-20
3.8	4.93503410376e-20
3.82	2.87551096297e-20
3.84	1.66963702272e-20
3.86	9.66079258844e-21
3.88	5.57042799319e-21
3.9	3.20074388466e-21
3.92	1.83274166911e-21
3.94	1.045781485e-21
3.96	5.94663635849e-22
3.98	3.36972070834e-22
4.0	1.90287322935e-22
#normalisation = 0.0011081560507
#sigma**2 n(k)k**2 = 0.00209786054317
#kurtosis n(k)k**2 = 1017.78661002
#skewness n(k)k**2 = 31.4658359724
