# mass number (A) = 40
# number of protons (Z) = 18
#relative orbital quantum number l = 6
# k (1/fm)	cm two_body (fm^3)
3.0	1.28502339692e-12
3.02	8.84261076718e-13
3.04	6.06335107423e-13
3.06	4.14295915639e-13
3.08	2.82083223615e-13
3.1	1.91388313654e-13
3.12	1.29398115522e-13
3.14	8.71801551367e-14
3.16	5.85311683312e-14
3.18	3.9159693708e-14
3.2	2.61081761883e-14
3.22	1.73460864946e-14
3.24	1.14846225347e-14
3.26	7.57747764746e-15
3.28	4.98227564437e-15
3.3	3.26458794431e-15
3.32	2.13171366641e-15
3.34	1.38717592092e-15
3.36	8.99577629719e-16
3.38	5.81369714316e-16
3.4	3.74433753297e-16
3.42	2.4033031144e-16
3.44	1.5372878014e-16
3.46	9.79979414515e-17
3.48	6.22581047599e-17
3.5	3.94179473945e-17
3.52	2.48721451597e-17
3.54	1.56406766835e-17
3.56	9.80218254432e-18
3.58	6.12233162274e-18
3.6	3.81100538996e-18
3.62	2.36424635166e-18
3.64	1.46176687459e-18
3.66	9.00735898659e-19
3.68	5.53162218544e-19
3.7	3.38567227266e-19
3.72	2.06526769919e-19
3.74	1.25559174116e-19
3.76	7.60786533649e-20
3.78	4.59431779923e-20
3.8	2.76518794886e-20
3.82	1.65872815319e-20
3.84	9.91686090898e-21
3.86	5.90912474134e-21
3.88	3.50932415108e-21
3.9	2.07719200464e-21
3.92	1.22541740886e-21
3.94	7.20521742896e-22
3.96	4.22247562507e-22
3.98	2.46629816548e-22
4.0	1.43576614834e-22
#normalisation = 5.72344333878e-05
#sigma**2 n(k)k**2 = 0.000113954124637
#kurtosis n(k)k**2 = 19796.6651786
#skewness n(k)k**2 = 138.654278096
