# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 8
# k (1/fm)	cm two_body (fm^3)
1.92	5.37883924219e-05
1.94	4.32027681217e-05
1.96	3.45035308246e-05
1.98	2.74005611924e-05
2.0	2.16378383788e-05
2.02	1.69918589503e-05
2.04	1.32694895294e-05
2.06	1.03054540246e-05
2.08	7.95962382741e-06
2.1	6.1142471868e-06
2.12	4.67122360661e-06
2.14	3.54950158201e-06
2.16	2.68265392401e-06
2.18	2.01666459309e-06
2.2	1.50794438944e-06
2.22	1.12157983775e-06
2.24	8.29809835798e-07
2.26	6.1071769952e-07
2.28	4.47121692558e-07
2.3	3.25644528861e-07
2.32	2.35941264129e-07
2.34	1.70065064875e-07
2.36	1.21951233579e-07
2.38	8.70012987145e-08
2.4	6.1750727069e-08
2.42	4.36057099787e-08
2.44	3.06363864255e-08
2.46	2.14157039679e-08
2.48	1.48948238407e-08
2.5	1.03075147839e-08
2.52	7.09733561796e-09
2.54	4.86257744515e-09
2.56	3.31493027858e-09
2.58	2.24866960663e-09
2.6	1.51784294346e-09
2.62	1.01949325352e-09
2.64	6.81403664054e-10
2.66	4.53203518712e-10
2.68	2.99955449661e-10
2.7	1.97560791249e-10
2.72	1.29488436137e-10
2.74	8.4460379832e-11
2.76	5.48242065148e-11
2.78	3.54155756978e-11
2.8	2.276795975e-11
2.82	1.45668920485e-11
2.84	9.27529385216e-12
2.86	5.87775321419e-12
2.88	3.70700110473e-12
2.9	2.32683980308e-12
2.92	1.45360785275e-12
2.94	9.03794212888e-13
2.96	5.59290949544e-13
2.98	3.44473880865e-13
3.0	2.11168589456e-13
3.02	1.28843055178e-13
3.04	7.82447957791e-14
3.06	4.72951553893e-14
3.08	2.84543401717e-14
3.1	1.70394232854e-14
3.12	1.01563940514e-14
3.14	6.02568143987e-15
3.16	3.55842973295e-15
3.18	2.09170184121e-15
3.2	1.22386583503e-15
3.22	7.12793806619e-16
3.24	4.13231537078e-16
3.26	2.38465597703e-16
3.28	1.36982151545e-16
3.3	7.83269806151e-17
3.32	4.45831821311e-17
3.34	2.52607407679e-17
3.36	1.42475258421e-17
3.38	7.9993396e-18
3.4	4.4708801761e-18
3.42	2.48747655066e-18
3.44	1.37770055411e-18
3.46	7.59597101627e-19
3.48	4.16914596691e-19
3.5	2.27797471422e-19
3.52	1.23905706961e-19
3.54	6.70929525824e-20
3.56	3.61666439066e-20
3.58	1.94083096399e-20
3.6	1.03685458993e-20
3.62	5.51443522791e-21
3.64	2.91970942447e-21
3.66	1.53899055475e-21
3.68	8.07592532549e-22
3.7	4.21901336709e-22
3.72	2.19428981727e-22
3.74	1.13617108118e-22
3.76	5.85682535164e-23
3.78	3.00574216813e-23
3.8	1.5357274866e-23
3.82	7.81180899131e-24
3.84	3.95608951085e-24
3.86	1.99461746567e-24
3.88	1.00123054065e-24
3.9	5.00370203896e-25
3.92	2.48962285449e-25
3.94	1.23328177492e-25
3.96	6.08246371464e-26
3.98	2.98666839006e-26
4.0	1.46011319886e-26
#normalisation = 0.00212663680844
#sigma**2 n(k)k**2 = 0.00404315755039
#kurtosis n(k)k**2 = 514.777569057
#skewness n(k)k**2 = 22.4611609511
