# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -36.5917 MeV
# r 	 V_eff [2m/hbar/hbar]
1.55894 	-28.0305
1.56132 	-28.0827
1.5637 	-28.1346
1.56608 	-28.1863
1.56846 	-28.2378
1.57084 	-28.289
1.57322 	-28.34
1.5756 	-28.3907
1.57798 	-28.4412
1.58036 	-28.4915
1.58274 	-28.5416
1.58512 	-28.5914
1.5875 	-28.6411
1.58988 	-28.6905
1.59226 	-28.7396
1.59464 	-28.7886
1.59702 	-28.8373
1.5994 	-28.8858
1.60178 	-28.9341
1.60416 	-28.9822
1.60654 	-29.0301
1.60892 	-29.0777
1.6113 	-29.1252
1.61368 	-29.1724
1.61606 	-29.2195
1.61844 	-29.2663
1.62082 	-29.3129
1.6232 	-29.3593
1.62558 	-29.4055
1.62796 	-29.4515
1.63034 	-29.4973
1.63272 	-29.5429
1.6351 	-29.5883
1.63748 	-29.6335
1.63986 	-29.6785
1.64224 	-29.7233
1.64462 	-29.7679
1.647 	-29.8123
1.64938 	-29.8566
1.65176 	-29.9006
1.65414 	-29.9445
1.65652 	-29.9881
1.6589 	-30.0316
1.66128 	-30.0749
1.66366 	-30.118
1.66604 	-30.1609
1.66842 	-30.2036
1.6708 	-30.2461
1.67318 	-30.2885
1.67556 	-30.3307
1.67794 	-30.3727
1.68032 	-30.4145
1.6827 	-30.4562
1.68508 	-30.4976
1.68746 	-30.5389
1.68984 	-30.58
1.69222 	-30.621
1.6946 	-30.6618
1.69698 	-30.7024
1.69936 	-30.7428
1.70174 	-30.783
1.70412 	-30.8231
1.7065 	-30.8631
1.70888 	-30.9028
1.71126 	-30.9424
1.71364 	-30.9818
1.71602 	-31.0211
1.7184 	-31.0602
1.72078 	-31.0991
1.72316 	-31.1379
1.72554 	-31.1765
1.72792 	-31.2149
1.7303 	-31.2532
1.73268 	-31.2914
1.73506 	-31.3294
1.73744 	-31.3672
1.73982 	-31.4048
1.7422 	-31.4423
1.74458 	-31.4797
1.74696 	-31.5169
1.74934 	-31.554
1.75172 	-31.5909
1.7541 	-31.6276
1.75648 	-31.6642
1.75886 	-31.7007
1.76124 	-31.737
1.76362 	-31.7731
1.766 	-31.8091
1.76838 	-31.845
1.77076 	-31.8807
1.77314 	-31.9163
1.77552 	-31.9517
1.7779 	-31.987
1.78028 	-32.0222
1.78266 	-32.0572
1.78504 	-32.092
1.78742 	-32.1268
1.7898 	-32.1613
1.79218 	-32.1958
1.79456 	-32.2301
1.79694 	-32.2643
1.79932 	-32.2983
1.8017 	-32.3322
1.80408 	-32.366
1.80646 	-32.3996
1.80884 	-32.4331
1.81122 	-32.4665
1.8136 	-32.4997
1.81598 	-32.5329
1.81836 	-32.5658
1.82074 	-32.5987
1.82312 	-32.6314
1.8255 	-32.664
1.82788 	-32.6965
1.83026 	-32.7288
1.83264 	-32.761
1.83502 	-32.7931
1.8374 	-32.825
1.83978 	-32.8569
1.84216 	-32.8886
1.84454 	-32.9202
1.84692 	-32.9516
1.8493 	-32.983
1.85168 	-33.0142
1.85406 	-33.0453
1.85644 	-33.0763
1.85882 	-33.1071
1.8612 	-33.1379
1.86358 	-33.1685
1.86596 	-33.199
1.86834 	-33.2294
1.87072 	-33.2597
1.8731 	-33.2898
1.87548 	-33.3199
1.87786 	-33.3498
1.88024 	-33.3796
1.88262 	-33.4093
1.885 	-33.4389
1.88738 	-33.4684
1.88976 	-33.4978
1.89214 	-33.527
1.89452 	-33.5562
1.8969 	-33.5852
1.89928 	-33.6141
1.90166 	-33.6429
1.90404 	-33.6716
1.90642 	-33.7002
1.9088 	-33.7287
1.91118 	-33.7571
1.91356 	-33.7854
1.91594 	-33.8136
1.91832 	-33.8416
1.9207 	-33.8696
1.92308 	-33.8974
1.92546 	-33.9252
1.92784 	-33.9528
1.93022 	-33.9804
1.9326 	-34.0078
1.93498 	-34.0352
1.93736 	-34.0624
1.93974 	-34.0896
1.94212 	-34.1166
1.9445 	-34.1435
1.94688 	-34.1704
1.94926 	-34.1971
1.95164 	-34.2238
1.95402 	-34.2503
1.9564 	-34.2768
1.95878 	-34.3031
1.96116 	-34.3294
1.96354 	-34.3555
1.96592 	-34.3816
1.9683 	-34.4076
1.97068 	-34.4335
1.97306 	-34.4592
1.97544 	-34.4849
1.97782 	-34.5105
1.9802 	-34.536
1.98258 	-34.5614
1.98496 	-34.5868
1.98734 	-34.612
1.98972 	-34.6371
1.9921 	-34.6622
1.99448 	-34.6871
1.99686 	-34.712
1.99924 	-34.7368
2.00162 	-34.7615
2.004 	-34.786
2.00638 	-34.8106
2.00876 	-34.835
2.01114 	-34.8593
2.01352 	-34.8836
2.0159 	-34.9077
2.01828 	-34.9318
2.02066 	-34.9558
2.02304 	-34.9797
2.02542 	-35.0035
2.0278 	-35.0273
2.03018 	-35.0509
2.03256 	-35.0745
2.03494 	-35.098
2.03732 	-35.1214
2.0397 	-35.1447
2.04208 	-35.1679
2.04446 	-35.1911
2.04684 	-35.2142
2.04922 	-35.2372
2.0516 	-35.2601
2.05398 	-35.2829
2.05636 	-35.3057
2.05874 	-35.3284
2.06112 	-35.351
2.0635 	-35.3735
2.06588 	-35.3959
2.06826 	-35.4183
2.07064 	-35.4406
2.07302 	-35.4628
2.0754 	-35.4849
2.07778 	-35.5069
2.08016 	-35.5289
2.08254 	-35.5508
2.08492 	-35.5727
2.0873 	-35.5944
2.08968 	-35.6161
2.09206 	-35.6377
2.09444 	-35.6592
2.09682 	-35.6807
2.0992 	-35.702
2.10158 	-35.7233
2.10396 	-35.7446
2.10634 	-35.7657
2.10872 	-35.7868
2.1111 	-35.8078
2.11348 	-35.8288
2.11586 	-35.8497
2.11824 	-35.8705
2.12062 	-35.8912
2.123 	-35.9119
2.12538 	-35.9325
2.12776 	-35.953
2.13014 	-35.9734
2.13252 	-35.9938
2.1349 	-36.0141
2.13728 	-36.0344
2.13966 	-36.0546
2.14204 	-36.0747
2.14442 	-36.0947
2.1468 	-36.1147
2.14918 	-36.1346
2.15156 	-36.1544
2.15394 	-36.1742
2.15632 	-36.1939
2.1587 	-36.2136
2.16108 	-36.2332
2.16346 	-36.2527
2.16584 	-36.2721
2.16822 	-36.2915
2.1706 	-36.3108
2.17298 	-36.3301
2.17536 	-36.3493
2.17774 	-36.3684
2.18012 	-36.3875
2.1825 	-36.4065
2.18488 	-36.4254
2.18726 	-36.4443
2.18964 	-36.4631
2.19202 	-36.4819
