# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.276 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6062 MeV fm^2
# n = 0 
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -13.4543 MeV
# r          u            Phi          u/r          
0.97108      0.0131258    0.00289288   0.0135168    
0.97346      0.0132489    0.00291215   0.0136101    
0.97584      0.0133728    0.0029315    0.0137039    
0.97822      0.0134975    0.00295091   0.013798     
0.9806       0.0136231    0.00297039   0.0138926    
0.98298      0.0137494    0.00298995   0.0139875    
0.98536      0.0138766    0.00300957   0.0140828    
0.98774      0.0140046    0.00302926   0.0141785    
0.99012      0.0141335    0.00304903   0.0142745    
0.9925       0.0142632    0.00306886   0.014371     
0.99488      0.0143937    0.00308876   0.0144678    
0.99726      0.0145251    0.00310874   0.014565     
0.99964      0.0146574    0.00312878   0.0146627    
1.00202      0.0147905    0.00314889   0.0147607    
1.0044       0.0149244    0.00316908   0.014859     
1.00678      0.0150592    0.00318933   0.0149578    
1.00916      0.0151949    0.00320965   0.015057     
1.01154      0.0153314    0.00323004   0.0151565    
1.01392      0.0154688    0.0032505    0.0152564    
1.0163       0.0156071    0.00327103   0.0153567    
1.01868      0.0157462    0.00329163   0.0154574    
1.02106      0.0158862    0.0033123    0.0155585    
1.02344      0.0160271    0.00333304   0.01566      
1.02582      0.0161688    0.00335385   0.0157619    
1.0282       0.0163115    0.00337472   0.0158641    
1.03058      0.016455     0.00339567   0.0159668    
1.03296      0.0165995    0.00341668   0.0160698    
1.03534      0.0167448    0.00343776   0.0161732    
1.03772      0.016891     0.00345892   0.016277     
1.0401       0.0170381    0.00348014   0.0163812    
1.04248      0.0171861    0.00350142   0.0164858    
1.04486      0.017335     0.00352278   0.0165908    
1.04724      0.0174849    0.00354421   0.0166961    
1.04962      0.0176356    0.0035657    0.0168019    
1.052        0.0177872    0.00358726   0.016908     
1.05438      0.0179398    0.00360889   0.0170145    
1.05676      0.0180933    0.00363059   0.0171215    
1.05914      0.0182477    0.00365236   0.0172288    
1.06152      0.018403     0.00367419   0.0173365    
1.0639       0.0185593    0.00369609   0.0174446    
1.06628      0.0187164    0.00371806   0.017553     
1.06866      0.0188746    0.0037401    0.0176619    
1.07104      0.0190336    0.0037622    0.0177712    
1.07342      0.0191936    0.00378438   0.0178808    
1.0758       0.0193545    0.00380661   0.0179908    
1.07818      0.0195164    0.00382892   0.0181013    
1.08056      0.0196792    0.00385129   0.0182121    
1.08294      0.019843     0.00387373   0.0183233    
1.08532      0.0200077    0.00389624   0.0184349    
1.0877       0.0201734    0.00391881   0.0185469    
1.09008      0.0203401    0.00394145   0.0186593    
1.09246      0.0205077    0.00396416   0.018772     
1.09484      0.0206762    0.00398693   0.0188852    
1.09722      0.0208458    0.00400977   0.0189987    
1.0996       0.0210163    0.00403268   0.0191127    
1.10198      0.0211878    0.00405565   0.019227     
1.10436      0.0213602    0.00407869   0.0193417    
1.10674      0.0215336    0.00410179   0.0194568    
1.10912      0.0217081    0.00412496   0.0195723    
1.1115       0.0218835    0.00414819   0.0196882    
1.11388      0.0220598    0.00417149   0.0198045    
1.11626      0.0222372    0.00419486   0.0199212    
1.11864      0.0224156    0.00421829   0.0200382    
1.12102      0.0225949    0.00424178   0.0201557    
1.1234       0.0227753    0.00426534   0.0202735    
1.12578      0.0229566    0.00428897   0.0203918    
1.12816      0.023139     0.00431266   0.0205104    
1.13054      0.0233224    0.00433641   0.0206294    
1.13292      0.0235067    0.00436023   0.0207488    
1.1353       0.0236921    0.00438411   0.0208686    
1.13768      0.0238785    0.00440806   0.0209888    
1.14006      0.0240659    0.00443207   0.0211094    
1.14244      0.0242544    0.00445614   0.0212303    
1.14482      0.0244438    0.00448028   0.0213517    
1.1472       0.0246343    0.00450448   0.0214734    
1.14958      0.0248258    0.00452875   0.0215956    
