# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 2
# k (1/fm)	total two_body (fm^3)
2.94	5.23849209027e-12
2.96	3.43980367336e-12
2.98	2.25103692358e-12
3.0	1.46809492497e-12
3.02	9.54221410096e-13
3.04	6.18114042802e-13
3.06	3.99037233281e-13
3.08	2.56734657046e-13
3.1	1.64620055964e-13
3.12	1.05198379195e-13
3.14	6.6998377932e-14
3.16	4.25254905441e-14
3.18	2.69007901918e-14
3.2	1.69594690329e-14
3.22	1.06559410883e-14
3.24	6.67274522011e-15
3.26	4.16438874661e-15
3.28	2.59019691574e-15
3.3	1.60564633835e-15
3.32	9.91981073076e-16
3.34	6.10792981803e-16
3.36	3.74819881559e-16
3.38	2.29239729972e-16
3.4	1.3973223199e-16
3.42	8.48874494463e-17
3.44	5.13962327109e-17
3.46	3.10142102254e-17
3.48	1.86523054536e-17
3.5	1.11801433378e-17
3.52	6.67891602353e-18
3.54	3.97657376992e-18
3.56	2.35970240704e-18
3.58	1.39556874125e-18
3.6	8.22605678556e-19
3.62	4.83258279868e-19
3.64	2.82953249477e-19
3.66	1.65119548619e-19
3.68	9.60354023719e-20
3.7	5.56690637134e-20
3.72	3.21622767095e-20
3.74	1.85195562145e-20
3.76	1.06283512344e-20
3.78	6.07929687286e-21
3.8	3.46572046054e-21
3.82	1.96918726898e-21
3.84	1.11515285045e-21
3.86	6.29413772691e-22
3.88	3.54073248032e-22
3.9	1.98520599646e-22
3.92	1.10936430015e-22
3.94	6.17873380967e-23
3.96	3.42990442401e-23
3.98	1.89767711459e-23
4.0	1.04645587454e-23
4.02	5.75146316293e-24
4.04	3.15061331898e-24
4.06	1.72017138392e-24
4.08	9.36070785136e-25
4.1	5.0769925116e-25
4.12	2.7445156356e-25
4.14	1.47872270237e-25
4.16	7.94090684063e-26
4.18	4.25026756105e-26
4.2	2.2673873678e-26
4.22	1.20558802935e-26
4.24	6.38905089153e-27
4.26	3.3747254213e-27
4.28	1.77666549416e-27
4.3	9.32263048871e-28
4.32	4.87570360666e-28
4.34	2.54157298684e-28
4.36	1.32048895403e-28
4.38	6.83808173741e-29
4.4	3.52940549181e-29
4.42	1.81567035321e-29
4.44	9.30981477516e-30
4.46	4.75788657262e-30
4.48	2.42357543672e-30
4.5	1.23046373498e-30
4.52	6.22660495548e-31
4.54	3.14054066855e-31
4.56	1.57880515753e-31
4.58	7.91086630675e-32
4.6	3.95085718568e-32
4.62	1.96666674843e-32
4.64	9.75759419212e-33
4.66	4.82533684135e-33
4.68	2.37840491049e-33
4.7	1.16847006113e-33
4.72	5.721677637e-34
4.74	2.79256660198e-34
4.76	1.35849612855e-34
4.78	6.58701014319e-35
4.8	3.18341800223e-35
4.82	1.53346813375e-35
4.84	7.36261235416e-36
4.86	3.52342915429e-36
4.88	1.68064471398e-36
4.9	7.99030535116e-37
4.92	3.78641539824e-37
4.94	1.78842561511e-37
4.96	8.41960211428e-38
4.98	3.9508508607e-38
5.0	1.84785716489e-38
