# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
3.28	1.20874831146e-25
3.29	8.23811582533e-26
3.3	5.60763005391e-26
3.31	3.81232901602e-26
3.32	2.58857685419e-26
3.33	1.75546239621e-26
3.34	1.18900008157e-26
3.35	8.04326228952e-27
3.36	5.43428832886e-27
3.37	3.66702041112e-27
3.38	2.47140707395e-27
3.39	1.66354921793e-27
3.4	1.11837522148e-27
3.41	7.5093099782e-28
3.42	5.0358552864e-28
3.43	3.3729294991e-28
3.44	2.25632781276e-28
3.45	1.50750283647e-28
3.46	1.00594719382e-28
3.47	6.7042998309e-29
3.48	4.46265144857e-29
3.49	2.96683842433e-29
3.5	1.96995498613e-29
3.51	1.30641236533e-29
3.52	8.65298449578e-30
3.53	5.72418053124e-30
3.54	3.78200903302e-30
3.55	2.4957077793e-30
3.56	1.64485236218e-30
3.57	1.08273510777e-30
3.58	7.11835605765e-31
3.59	4.6741158623e-31
3.6	3.06536081737e-31
3.61	2.00782647332e-31
3.62	1.31350968598e-31
3.63	8.58228623127e-32
3.64	5.60061092263e-32
3.65	3.65031703736e-32
3.66	2.37623080744e-32
3.67	1.5449327964e-32
3.68	1.00321398053e-32
3.69	6.50639835612e-33
3.7	4.21454690443e-33
3.71	2.7266185086e-33
3.72	1.76181858249e-33
3.73	1.13700242426e-33
3.74	7.32866830938e-34
3.75	4.71793862864e-34
3.76	3.03349390822e-34
3.77	1.94803905194e-34
3.78	1.24944157982e-34
3.79	8.00383424627e-35
3.8	5.12087440504e-35
3.81	3.27230774285e-35
3.82	2.08846981454e-35
3.83	1.3312707244e-35
3.84	8.47556669634e-36
3.85	5.38933727165e-36
3.86	3.42268003295e-36
3.87	2.17100901692e-36
3.88	1.37537589129e-36
3.89	8.70253357973e-37
3.9	5.49964419874e-37
3.91	3.47126788018e-37
3.92	2.18829758274e-37
3.93	1.37781024556e-37
3.94	8.66437580359e-38
3.95	5.4418937263e-38
3.96	3.41371922825e-38
3.97	2.13880193779e-38
3.98	1.33837689045e-38
3.99	8.36472061205e-39
4.0	5.22143241722e-39
