# p= (p1- p2)/2 
# f(p) = \sqrt(2/pi) \int dr r^2 j_0 (k*r) f(r)
# p 	 cluster 	 pieper 	 GFMC 		 GD
4.74 	0.00779849 	0.008843 	0.00758219 	0.0144414
4.76 	0.00760738 	0.00868607 	0.00741178 	0.0141381
4.78 	0.00741998 	0.00853211 	0.00724383 	0.013841
4.8 	0.00723622 	0.00838108 	0.00707835 	0.0135499
4.82 	0.00705608 	0.00823293 	0.00691533 	0.0132648
4.84 	0.0068795 	0.0080876 	0.00675476 	0.0129855
4.86 	0.00670643 	0.00794506 	0.00659663 	0.012712
4.88 	0.00653684 	0.00780523 	0.00644095 	0.0124442
4.9 	0.00637066 	0.00766809 	0.0062877 	0.0121819
4.92 	0.00620785 	0.00753356 	0.00613687 	0.0119252
4.94 	0.00604838 	0.0074016 	0.00598846 	0.0116738
4.96 	0.00589218 	0.00727215 	0.00584245 	0.0114277
4.98 	0.00573921 	0.00714517 	0.00569883 	0.0111868
5 	0.00558943 	0.00702059 	0.0055576 	0.010951
5.02 	0.00544278 	0.00689835 	0.00541874 	0.0107202
5.04 	0.00529923 	0.00677842 	0.00528224 	0.0104943
5.06 	0.00515872 	0.00666072 	0.00514808 	0.0102732
5.08 	0.00502122 	0.00654521 	0.00501626 	0.0100568
5.1 	0.00488666 	0.00643183 	0.00488675 	0.00984493
5.12 	0.00475501 	0.00632053 	0.00475955 	0.00963759
5.14 	0.00462623 	0.00621126 	0.00463463 	0.00943465
5.16 	0.00450026 	0.00610395 	0.00451198 	0.009236
5.18 	0.00437706 	0.00599856 	0.00439159 	0.00904155
5.2 	0.00425658 	0.00589504 	0.00427344 	0.00885119
5.22 	0.00413879 	0.00579333 	0.00415751 	0.00866483
5.24 	0.00402363 	0.00569338 	0.00404378 	0.00848238
5.26 	0.00391107 	0.00559515 	0.00393224 	0.00830373
5.28 	0.00380106 	0.00549858 	0.00382287 	0.00812879
5.3 	0.00369355 	0.00540363 	0.00371565 	0.00795747
5.32 	0.0035885 	0.00531024 	0.00361056 	0.00778968
5.34 	0.00348588 	0.00521837 	0.00350758 	0.00762532
5.36 	0.00338563 	0.00512798 	0.00340669 	0.00746431
5.38 	0.00328772 	0.00503902 	0.00330787 	0.00730656
5.4 	0.0031921 	0.00495145 	0.00321111 	0.00715197
5.42 	0.00309873 	0.00486522 	0.00311637 	0.00700046
5.44 	0.00300758 	0.0047803 	0.00302365 	0.00685196
5.46 	0.0029186 	0.00469664 	0.00293291 	0.00670638
5.48 	0.00283175 	0.00461421 	0.00284415 	0.00656363
5.5 	0.00274699 	0.00453296 	0.00275733 	0.00642364
5.52 	0.00266429 	0.00445286 	0.00267244 	0.00628632
5.54 	0.0025836 	0.00437389 	0.00258945 	0.00615162
5.56 	0.00250488 	0.00429599 	0.00250834 	0.00601945
5.58 	0.0024281 	0.00421914 	0.00242909 	0.00588973
5.6 	0.00235323 	0.00414332 	0.00235168 	0.0057624
5.62 	0.00228021 	0.00406848 	0.00227608 	0.0056374
5.64 	0.00220902 	0.0039946 	0.00220228 	0.00551465
5.66 	0.00213963 	0.00392166 	0.00213025 	0.00539409
5.68 	0.00207199 	0.00384962 	0.00205996 	0.00527566
5.7 	0.00200606 	0.00377846 	0.0019914 	0.00515929
5.72 	0.00194182 	0.00370817 	0.00192454 	0.00504493
5.74 	0.00187924 	0.00363871 	0.00185936 	0.00493251
5.76 	0.00181826 	0.00357006 	0.00179583 	0.004822
5.78 	0.00175888 	0.00350221 	0.00173394 	0.00471332
5.8 	0.00170104 	0.00343514 	0.00167365 	0.00460643
5.82 	0.00164472 	0.00336882 	0.00161495 	0.00450128
5.84 	0.00158988 	0.00330325 	0.00155782 	0.00439782
5.86 	0.0015365 	0.00323841 	0.00150222 	0.004296
5.88 	0.00148454 	0.00317428 	0.00144814 	0.00419579
5.9 	0.00143398 	0.00311085 	0.00139555 	0.00409712
5.92 	0.00138477 	0.00304811 	0.00134443 	0.00399998
5.94 	0.0013369 	0.00298605 	0.00129475 	0.0039043
5.96 	0.00129033 	0.00292465 	0.0012465 	0.00381007
5.98 	0.00124504 	0.00286392 	0.00119964 	0.00371723
6 	0.00120099 	0.00280384 	0.00115417 	0.00362576
6.02 	0.00115816 	0.00274441 	0.00111004 	0.00353562
6.04 	0.00111652 	0.00268561 	0.00106724 	0.00344677
6.06 	0.00107604 	0.00262745 	0.00102575 	0.0033592
6.08 	0.0010367 	0.00256991 	0.000985548 	0.00327287
6.1 	0.000998468 	0.002513 	0.000946602 	0.00318775
6.12 	0.000961323 	0.00245672 	0.000908893 	0.00310381
6.14 	0.000925237 	0.00240105 	0.000872399 	0.00302103
6.16 	0.000890186 	0.00234601 	0.000837096 	0.0029394
6.18 	0.000856146 	0.00229158 	0.000802962 	0.00285887
6.2 	0.000823092 	0.00223777 	0.000769975 	0.00277944
6.22 	0.000791001 	0.00218458 	0.000738111 	0.00270108
6.24 	0.00075985 	0.002132 	0.000707349 	0.00262377
6.26 	0.000729617 	0.00208005 	0.000677666 	0.00254751
6.28 	0.000700278 	0.00202871 	0.00064904 	0.00247225
6.3 	0.000671813 	0.001978 	0.000621449 	0.00239801
6.32 	0.000644199 	0.00192791 	0.000594871 	0.00232474
6.34 	0.000617416 	0.00187845 	0.000569285 	0.00225246
6.36 	0.000591443 	0.00182962 	0.000544668 	0.00218113
6.38 	0.000566259 	0.00178143 	0.000520999 	0.00211075
6.4 	0.000541846 	0.00173387 	0.000498258 	0.00204131
6.42 	0.000518183 	0.00168695 	0.000476422 	0.00197279
6.44 	0.000495252 	0.00164067 	0.000455471 	0.00190519
6.46 	0.000473034 	0.00159504 	0.000435384 	0.0018385
6.48 	0.00045151 	0.00155006 	0.00041614 	0.0017727
6.5 	0.000430663 	0.00150574 	0.000397719 	0.0017078
6.52 	0.000410475 	0.00146207 	0.000380101 	0.00164377
6.54 	0.000390929 	0.00141907 	0.000363264 	0.00158062
6.56 	0.000372007 	0.00137673 	0.00034719 	0.00151834
6.58 	0.000353694 	0.00133506 	0.000331859 	0.00145692
6.6 	0.000335973 	0.00129407 	0.00031725 	0.00139636
6.62 	0.000318829 	0.00125375 	0.000303345 	0.00133665
6.64 	0.000302246 	0.0012141 	0.000290125 	0.00127779
6.66 	0.000286209 	0.00117514 	0.00027757 	0.00121977
6.68 	0.000270702 	0.00113687 	0.000265662 	0.00116259
6.7 	0.000255713 	0.00109928 	0.000254381 	0.00110625
6.72 	0.000241225 	0.00106238 	0.000243711 	0.00105074
6.74 	0.000227227 	0.00102617 	0.000233632 	0.000996059
6.76 	0.000213704 	0.000990648 	0.000224127 	0.000942202
6.78 	0.000200642 	0.000955823 	0.000215179 	0.000889169
6.8 	0.00018803 	0.000921692 	0.000206768 	0.000836957
6.82 	0.000175853 	0.000888257 	0.00019888 	0.000785562
6.84 	0.000164101 	0.000855517 	0.000191495 	0.000734984
6.86 	0.000152761 	0.000823471 	0.000184598 	0.000685219
6.88 	0.000141821 	0.00079212 	0.000178173 	0.000636266
6.9 	0.000131269 	0.000761462 	0.000172202 	0.000588122
6.92 	0.000121095 	0.000731497 	0.00016667 	0.000540785
6.94 	0.000111287 	0.000702222 	0.00016156 	0.000494253
6.96 	0.000101835 	0.000673635 	0.000156858 	0.000448526
6.98 	9.27288e-05 	0.000645735 	0.000152548 	0.000403599
7 	8.39573e-05 	0.000618516 	0.000148615 	0.000359472
7.02 	7.55111e-05 	0.000591978 	0.000145045 	0.000316142
7.04 	6.73803e-05 	0.000566114 	0.000141821 	0.000273607
7.06 	5.95558e-05 	0.000540922 	0.000138931 	0.000231865
7.08 	5.20281e-05 	0.000516397 	0.00013636 	0.000190914
7.1 	4.47884e-05 	0.000492533 	0.000134093 	0.000150752
7.12 	3.78278e-05 	0.000469326 	0.000132119 	0.000111376
7.14 	3.11379e-05 	0.000446769 	0.000130423 	7.27829e-05
7.16 	2.47103e-05 	0.000424856 	0.000128992 	3.4971e-05
7.18 	1.85368e-05 	0.00040358 	0.000127813 	-2.06272e-06
7.2 	1.26096e-05 	0.000382934 	0.000126875 	-3.83212e-05
7.22 	6.92105e-06 	0.000362912 	0.000126163 	-7.38075e-05
7.24 	1.46354e-06 	0.000343504 	0.000125667 	-0.000108525
7.26 	-3.77018e-06 	0.000324704 	0.000125375 	-0.000142476
7.28 	-8.7872e-06 	0.000306502 	0.000125275 	-0.000175666
7.3 	-1.35944e-05 	0.000288889 	0.000125355 	-0.000208096
7.32 	-1.81986e-05 	0.000271858 	0.000125605 	-0.000239772
7.34 	-2.26061e-05 	0.000255397 	0.000126015 	-0.000270697
7.36 	-2.68235e-05 	0.000239497 	0.000126572 	-0.000300875
7.38 	-3.08569e-05 	0.000224149 	0.000127268 	-0.000330311
7.4 	-3.47122e-05 	0.000209342 	0.000128092 	-0.000359008
7.42 	-3.83954e-05 	0.000195066 	0.000129034 	-0.000386973
7.44 	-4.19122e-05 	0.000181309 	0.000130085 	-0.000414208
7.46 	-4.52681e-05 	0.000168061 	0.000131235 	-0.00044072
7.48 	-4.84684e-05 	0.00015531 	0.000132476 	-0.000466514
7.5 	-5.15186e-05 	0.000143046 	0.000133799 	-0.000491594
7.52 	-5.44236e-05 	0.000131257 	0.000135195 	-0.000515967
7.54 	-5.71884e-05 	0.00011993 	0.000136656 	-0.000539638
7.56 	-5.98177e-05 	0.000109055 	0.000138174 	-0.000562612
7.58 	-6.23164e-05 	9.86195e-05 	0.000139742 	-0.000584897
7.6 	-6.46888e-05 	8.86109e-05 	0.000141351 	-0.000606497
7.62 	-6.69394e-05 	7.90176e-05 	0.000142994 	-0.000627419
7.64 	-6.90724e-05 	6.98273e-05 	0.000144664 	-0.00064767
7.66 	-7.1092e-05 	6.10278e-05 	0.000146356 	-0.000667257
7.68 	-7.30021e-05 	5.26069e-05 	0.000148061 	-0.000686185
7.7 	-7.48067e-05 	4.45525e-05 	0.000149773 	-0.000704462
7.72 	-7.65095e-05 	3.68521e-05 	0.000151487 	-0.000722095
7.74 	-7.81142e-05 	2.94938e-05 	0.000153197 	-0.000739092
7.76 	-7.96244e-05 	2.24652e-05 	0.000154897 	-0.000755458
7.78 	-8.10435e-05 	1.57543e-05 	0.000156581 	-0.000771203
7.8 	-8.23749e-05 	9.34902e-06 	0.000158244 	-0.000786333
7.82 	-8.36218e-05 	3.2375e-06 	0.000159882 	-0.000800856
7.84 	-8.47875e-05 	-2.59213e-06 	0.000161489 	-0.00081478
7.86 	-8.58749e-05 	-8.15157e-06 	0.000163061 	-0.000828112
7.88 	-8.68871e-05 	-1.34524e-05 	0.000164594 	-0.000840862
7.9 	-8.78268e-05 	-1.8506e-05 	0.000166083 	-0.000853036
7.92 	-8.86969e-05 	-2.33237e-05 	0.000167525 	-0.000864643
7.94 	-8.95e-05 	-2.79166e-05 	0.000168916 	-0.000875691
7.96 	-9.02387e-05 	-3.22954e-05 	0.000170253 	-0.000886189
7.98 	-9.09155e-05 	-3.6471e-05 	0.000171531 	-0.000896145
8 	-9.15329e-05 	-4.04538e-05 	0.000172749 	-0.000905567
8.02 	-9.20931e-05 	-4.4254e-05 	0.000173902 	-0.000914464
8.04 	-9.25985e-05 	-4.78817e-05 	0.000174989 	-0.000922845
8.06 	-9.30513e-05 	-5.13465e-05 	0.000176006 	-0.000930719
8.08 	-9.34536e-05 	-5.46581e-05 	0.000176953 	-0.000938093
8.1 	-9.38076e-05 	-5.78257e-05 	0.000177825 	-0.000944977
8.12 	-9.41151e-05 	-6.08582e-05 	0.000178621 	-0.000951379
8.14 	-9.43781e-05 	-6.37643e-05 	0.00017934 	-0.000957309
8.16 	-9.45986e-05 	-6.65525e-05 	0.00017998 	-0.000962775
8.18 	-9.47783e-05 	-6.92308e-05 	0.000180539 	-0.000967786
8.2 	-9.4919e-05 	-7.18071e-05 	0.000181017 	-0.000972351
8.22 	-9.50224e-05 	-7.42889e-05 	0.000181411 	-0.000976479
